Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
2,901564800E70,02:59:18.928,02:59:19.181,252.791,2.689969184029495,YES,0x93 0x01 0x13 0x9F 0x56 0x02 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:19.203,274.609,2.476248047223507,YES,0x93 0x01 0x43 0xA0 0x57 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:19.232,304.272,2.2348425093337543,YES,0x93 0x01 0x23 0xA0 0x5C 0x02 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:19.280,352.431,1.9294556948736066,YES,0x93 0x01 0x13 0xB3 0x57 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:19.286,357.831,1.9003384279170894,YES,0x93 0x01 0x43 0xA0 0x57 0x02 0x00 0x00
2,901564800F76,02:59:18.928,02:59:19.301,373.264,1.8217668995670626,YES,0x93 0x02 0x11 0x9E 0x56 0x01 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:19.328,400.349,1.6985180430074758,YES,0x93 0x02 0x33 0xA3 0x60 0x02 0x00 0x00
2,901564800F76,02:59:18.928,02:59:19.349,420.85299999999995,1.6157660750903524,YES,0x93 0x02 0x12 0xA7 0x4D 0x03 0x00 0x00
2,901564800E70,02:59:18.928,02:59:19.438,509.907,1.3335765149331154,YES,0x93 0x01 0x43 0xA2 0x5A 0x07 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:19.472,543.952,1.2501103038503398,YES,0x93 0x02 0x11 0xB3 0x48 0x02 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:19.600,672.28,1.0114833105253764,YES,0x93 0x01 0x43 0xA2 0x5A 0x07 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:19.653,725.346,0.9374836285028111,YES,0x93 0x01 0x43 0xA0 0x57 0x02 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:19.669,741.342,0.9172554637400823,YES,0x93 0x02 0x22 0xA3 0x52 0x05 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:19.710,782.423,0.8690951058442812,YES,0x93 0x02 0x43 0xA2 0x5D 0x03 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:19.755,826.9309999999999,0.8223177024443393,YES,0x93 0x02 0x11 0xA6 0x5B 0x02 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:19.876,947.8180000000001,0.7174373139146967,YES,0x93 0x02 0x22 0xA2 0x49 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:19.910,982.045,0.6924326278327367,YES,0x93 0x01 0x43 0xA0 0x57 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.290,1361.6950000000002,0.5875030752114093,YES,0x92 0x02 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
2,901564800E70,02:59:18.928,02:59:20.387,1459.1940000000002,0.4660106880921933,YES,0x93 0x02 0x43 0xA2 0x5D 0x03 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.437,1509.265,0.45055043348914864,YES,0x93 0x02 0x12 0xA1 0x52 0x02 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:20.442,1514.508,0.4489906953281198,YES,0x93 0x02 0x12 0xA1 0x52 0x02 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:20.464,1536.213,0.44264695065072357,YES,0x93 0x02 0x33 0x9E 0x5A 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.588,1660.002,0.40963806067703534,YES,0x93 0x02 0x33 0x9E 0x5A 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.638,1710.234,0.3976064094153198,YES,0x93 0x02 0x13 0x9F 0x5A 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.689,1760.903,0.38616550712901276,YES,0x93 0x02 0x23 0xA0 0x5D 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:20.740,1811.979,0.3752802874647002,YES,0x93 0x02 0x43 0xA0 0x58 0x03 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:20.778,1850.312,0.3675055882467389,YES,0x93 0x02 0x12 0xA3 0x4D 0x02 0x00 0x00
2,901564800E70,02:59:18.928,02:59:21.180,2252.101,0.301940277101249,YES,0x93 0x02 0x43 0xA2 0x5D 0x03 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:21.402,2474.086,0.27484897453039225,YES,0x93 0x02 0x23 0xA5 0x58 0x03 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:22.203,3275.3559999999998,0.20761101999294124,YES,0x93 0x02 0x43 0xA4 0x58 0x02 0x00 0x00
2,901564800FA8,02:59:18.928,02:59:22.332,3404.321,0.19974614614779276,YES,0x93 0x02 0x13 0xB3 0x59 0x05 0x00 0x00
2,901564800E70,02:59:18.928,02:59:22.715,3787.098,0.1795570117277134,YES,0x93 0x02 0x23 0xA0 0x59 0x03 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:22.820,3892.502,0.17469483638030242,YES,0x93 0x02 0x13 0x9F 0x5A 0x02 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:23.245,4316.697999999999,0.15752781408382058,YES,0x93 0x02 0x23 0xA3 0x53 0x04 0x00 0x00
2,901564800F76,02:59:18.928,02:59:23.331,4403.124,0.15443580512381663,YES,0x93 0x02 0x22 0xA0 0x5B 0x05 0x00 0x00
2,901564800F76,02:59:18.928,02:59:23.358,4430.375,0.15348587873487007,YES,0x93 0x02 0x23 0xA1 0x55 0x06 0x00 0x00
2,901564800F76,02:59:18.928,02:59:23.404,4475.946000000001,0.15192319120918793,YES,0x93 0x02 0x33 0xA4 0x51 0x01 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:23.468,4540.438,0.14976528696130198,YES,0x93 0x02 0x00 0xA1 0x45 0x00 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:23.518,4589.986,0.1481486000175164,YES,0x93 0x02 0x11 0xA2 0x49 0x03 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:23.568,4640.421,0.14653842830208724,YES,0x93 0x02 0x13 0xA6 0x5B 0x02 0x00 0x00
2,901564800E5A,02:59:18.928,02:59:23.619,4690.819,0.14496402440597259,YES,0x93 0x02 0x33 0xA4 0x57 0x04 0x00 0x00
2,901564800FC4,02:59:18.928,02:59:23.798,4870.027999999999,0.13962958734528838,YES,0x93 0x02 0x23 0xA0 0x5D 0x02 0x00 0x00
2,901564800F76,02:59:18.928,02:59:23.815,4886.838,0.1391492822147982,YES,0x93 0x02 0x43 0xB2 0x50 0x04 0x00 0x00
2,901564800E70,02:59:18.928,02:59:23.925,4996.8859999999995,0.13608475358453245,YES,0x93 0x02 0x43 0xA2 0x5B 0x03 0x00 0x00
3,901564800E70,02:59:23.930,02:59:23.951,21.135,17.41187603501301,YES,
3,901564800F76,02:59:23.930,02:59:23.960,30.078,22.607886162643794,YES,0x93 0x03 0x13 0xA3 0x59 0x08 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:24.042,112.682,6.034681670541879,YES,0x93 0x02 0x43 0xA0 0x58 0x03 0x00 0x00
3,901564800E70,02:59:23.930,02:59:24.349,419.602,1.9065686054880577,YES,0x92 0x03 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
3,901564800E5A,02:59:23.930,02:59:24.361,431.554,1.5757008392924177,YES,0x93 0x03 0x00 0xA1 0x45 0x00 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:24.456,526.875,1.2906287069988138,YES,0x93 0x03 0x33 0xA3 0x5D 0x04 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:24.458,528.7389999999999,1.2860787647591723,YES,0x93 0x02 0x43 0xA2 0x5D 0x03 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:24.495,565.29,1.2029223938155638,YES,0x93 0x03 0x11 0xB2 0x46 0x02 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:24.546,616.6469999999999,1.102737871099673,YES,0x93 0x03 0x22 0xA2 0x49 0x02 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:24.622,691.9060000000001,1.1562264238205766,YES,0x92 0x02 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
3,901564800FC4,02:59:23.930,02:59:24.672,741.894,0.9165729875157367,YES,0x93 0x02 0x23 0xA0 0x59 0x03 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:24.754,824.101,0.8251415785201086,YES,0x93 0x03 0x22 0xA3 0x51 0x02 0x00 0x00
3,901564800E70,02:59:23.930,02:59:24.763,833.367,0.8159670349317888,YES,0x93 0x03 0x12 0xA1 0x51 0x01 0x00 0x00
3,901564800F76,02:59:23.930,02:59:24.843,913.233,0.7446073455514639,YES,0x93 0x03 0x11 0x9D 0x56 0x02 0x00 0x00
3,901564800E70,02:59:23.930,02:59:24.904,974.46,0.6978223836791659,YES,0x93 0x03 0x11 0xA6 0x59 0x81 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:24.944,1014.666,0.6701712681808595,YES,0x93 0x03 0x23 0xA6 0x5A 0x05 0x00 0x00
3,901564800E70,02:59:23.930,02:59:25.055,1125.577,0.6041345905255704,YES,0x93 0x03 0x12 0xA1 0x54 0x01 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:25.085,1155.791,0.318396665141016,YES,
3,901564800FC4,02:59:23.930,02:59:25.232,1302.3,0.5221531137218767,YES,0x93 0x03 0x12 0xA1 0x51 0x01 0x00 0x00
3,901564800F76,02:59:23.930,02:59:25.261,1331.329,0.5107678117129575,YES,0x93 0x03 0x23 0xA1 0x59 0x03 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:25.295,1364.8929999999998,0.49820755180076387,YES,0x93 0x03 0x12 0xA3 0x4C 0x03 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:25.353,1423.1339999999998,0.47781867343482776,YES,0x93 0x03 0x13 0xB3 0x59 0x05 0x00 0x00
3,901564800FA8,02:59:23.930,02:59:25.393,1463.1609999999998,0.4647472151048313,YES,0x93 0x03 0x43 0xA4 0x5C 0x03 0x00 0x00
3,901564800E70,02:59:23.930,02:59:25.474,1544.522,0.4402656614797329,YES,0x93 0x03 0x11 0xA6 0x5B 0x02 0x00 0x00
3,901564800E70,02:59:23.930,02:59:25.604,1674.803,0.4060179018069588,YES,0x93 0x02 0x13 0x9F 0x56 0x02 0x00 0x00
3,901564800F76,02:59:23.930,02:59:25.817,1887.669,0.3602326467193136,YES,0x93 0x03 0x43 0xB2 0x50 0x04 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.026,2096.079,0.3244152534327189,YES,0x93 0x03 0x11 0xA6 0x59 0x81 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.131,2201.2679999999996,0.3634268975881174,YES,0x92 0x03 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
3,901564800FC4,02:59:23.930,02:59:26.195,2265.629,0.3001374011367262,YES,0x93 0x03 0x12 0xA1 0x54 0x01 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.233,2303.264,0.2952331994942829,YES,0x93 0x03 0x11 0xA6 0x5B 0x02 0x00 0x00
3,901564800F76,02:59:23.930,02:59:26.243,2313.8830000000003,0.2938782989459709,YES,0x93 0x03 0x33 0xA4 0x52 0x03 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.281,2351.3920000000003,0.2891904029613097,YES,0x93 0x02 0x13 0x9F 0x56 0x02 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:26.332,2402.489,0.28303979747670016,YES,0x93 0x03 0x23 0xA3 0x51 0x03 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.333,2403.527,0.28291756239892457,YES,0x93 0x03 0x33 0x9E 0x5A 0x40 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.381,2451.218,0.27741310646380696,YES,0x93 0x03 0x23 0xA0 0x5C 0x01 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:26.432,2502.602,0.2717171967416313,YES,0x93 0x03 0x43 0xA4 0x54 0x05 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.433,2503.879,0.27157861861535637,YES,0x93 0x03 0x43 0xA2 0x5B 0x01 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:26.481,2551.4739999999997,0.2665126119254988,YES,0x93 0x03 0x11 0xA2 0x49 0x03 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:26.533,2603.6009999999997,0.2611767317649671,YES,0x93 0x03 0x12 0xA3 0x4A 0x02 0x00 0x00
3,901564800E5A,02:59:23.930,02:59:26.583,2653.238,0.2562906154668372,YES,0x93 0x03 0x33 0xA4 0x55 0x04 0x00 0x00
3,901564800FC4,02:59:23.930,02:59:26.817,2887.574,0.23549180038329753,YES,0x93 0x03 0x43 0xA0 0x58 0x0F 0x00 0x00
3,901564800E70,02:59:23.930,02:59:27.182,3252.4410000000003,0.20907373877035737,YES,0x93 0x03 0x33 0x9E 0x5A 0x40 0x00 0x00
3,901564800F76,02:59:23.930,02:59:27.361,3431.526,0.1981625667414439,YES,0x93 0x03 0x22 0xA0 0x59 0x02 0x00 0x00
3,901564800F76,02:59:23.930,02:59:27.478,3548.165,0.1916483590813843,YES,0x93 0x03 0x12 0xA7 0x4B 0x02 0x00 0x00
3,901564800E70,02:59:23.930,02:59:27.527,3597.5609999999997,0.18901694787107154,YES,0x93 0x03 0x23 0xA0 0x5C 0x01 0x00 0x00
3,901564800E70,02:59:23.930,02:59:27.570,3640.791,0.18677259969056176,YES,0x93 0x03 0x43 0xA2 0x5B 0x01 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:29.087,156.379,4.348409952743015,YES,0x93 0x04 0x00 0xA1 0x44 0x00 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:29.145,214.005,3.177495852900633,YES,0x93 0x04 0x11 0xA2 0x4A 0x03 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:29.189,258.096,2.634678569214556,YES,0x93 0x04 0x23 0xA3 0x50 0x05 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:29.246,314.975,2.158901500119057,YES,0x93 0x04 0x12 0xA2 0x4B 0x04 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:29.325,393.812,1.7267122383269176,YES,0x93 0x04 0x12 0xA1 0x52 0x01 0x00 0x00
4,901564800F76,02:59:28.931,02:59:29.328,396.697,1.7141546318726888,YES,0x93 0x04 0x12 0xA7 0x4E 0x05 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:29.343,412.04400000000004,1.6503091902806495,YES,0x93 0x04 0x33 0x9E 0x5B 0x02 0x00 0x00
4,901564800F76,02:59:28.931,02:59:29.376,444.85799999999995,1.5285776584887765,YES,0x93 0x04 0x11 0x9E 0x55 0x03 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:29.390,459.176,1.4809136366012163,YES,0x93 0x04 0x11 0xA6 0x59 0x01 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:29.614,683.255,0.9952360392532803,YES,0x93 0x04 0x33 0xA4 0x53 0x03 0x00 0x00
4,901564800FA8,02:59:28.931,02:59:29.684,753.042,0.9030040821096301,YES,0x93 0x04 0x12 0xA3 0x4C 0x03 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:29.782,851.017,0.4324237941192714,YES,
4,901564800FA8,02:59:28.931,02:59:29.902,971.077,0.7002534299545762,YES,0x93 0x04 0x11 0xB3 0x48 0x02 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:30.228,1296.583,0.6170063929574889,YES,0x92 0x04 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
4,901564800FA8,02:59:28.931,02:59:30.327,1395.867,0.4871524292787207,YES,0x93 0x04 0x33 0xA3 0x57 0x04 0x00 0x00
4,901564800FA8,02:59:28.931,02:59:30.456,1525.119,0.44586684711160246,YES,0x93 0x04 0x23 0xA5 0x58 0x02 0x00 0x00
4,901564800FA8,02:59:28.931,02:59:30.505,1574.24,0.43195446691736966,YES,0x93 0x04 0x22 0xA2 0x49 0x02 0x00 0x00
4,901564800FA8,02:59:28.931,02:59:30.557,1626.0220000000002,0.4181985237592111,YES,0x93 0x04 0x13 0xB3 0x59 0x04 0x00 0x00
4,901564800F76,02:59:28.931,02:59:30.561,1629.469,0.41731386114126745,YES,0x93 0x04 0x43 0xB2 0x50 0x03 0x00 0x00
4,901564800F76,02:59:28.931,02:59:30.681,1749.49,0.38868470239898484,YES,0x93 0x04 0x22 0xA0 0x59 0x04 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:30.688,1756.921,0.3870407377451804,YES,0x93 0x04 0x11 0xA6 0x5C 0x02 0x00 0x00
4,901564800F76,02:59:28.931,02:59:30.832,1901.008,0.35770496494491344,YES,0x93 0x04 0x23 0xA1 0x53 0x05 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:31.122,2191.208,0.3103311050343007,YES,0x93 0x04 0x22 0xA3 0x51 0x02 0x00 0x00
4,901564800E5A,02:59:28.931,02:59:31.245,2314.3340000000003,0.2938210301538153,YES,0x93 0x04 0x43 0xA4 0x53 0x02 0x00 0x00
4,901564800F76,02:59:28.931,02:59:31.278,2346.908,0.2897429298464192,YES,0x93 0x04 0x33 0xA4 0x50 0x03 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:31.841,2909.945,0.1264628712913818,YES,
4,901564800E70,02:59:28.931,02:59:32.050,3118.8570000000004,0.21802859188478343,YES,0x93 0x03 0x43 0xA0 0x58 0x0F 0x00 0x00
4,901564800E70,02:59:28.931,02:59:32.174,3242.85,0.24669657862682517,YES,0x92 0x04 0x00 0x00 0x11 0x12 0x22 0x13 0x23 0x33 0x43
4,901564800FC4,02:59:28.931,02:59:32.415,3483.879,0.19518473517593463,YES,0x93 0x04 0x23 0xA0 0x59 0x04 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:32.505,3573.9100000000003,0.19026780193121817,YES,0x93 0x04 0x12 0xA1 0x53 0x01 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:32.551,3619.497,0.18787140865153362,YES,0x93 0x04 0x13 0x9F 0x5B 0x1A 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:32.602,3670.627,0.1852544538031241,YES,0x93 0x04 0x43 0xA2 0x5D 0x02 0x00 0x00
4,901564800E70,02:59:28.931,02:59:32.619,3688.054,0.1843790790481918,YES,0x93 0x04 0x12 0xA1 0x52 0x01 0x00 0x00
4,901564800FC4,02:59:28.931,02:59:32.653,3721.692,0.09887975684178056,YES,
4,901564800E70,02:59:28.931,02:59:33.342,4411.068,0.15415767791382948,YES,0x93 0x04 0x33 0x9E 0x5B 0x02 0x00 0x00
5,901564800FC4,02:59:33.932,02:59:33.963,30.766000000000002,22.102320743678085,YES,0x93 0x05 0x11 0xA6 0x59 0x01 0x00 0x00
5,901564800E70,02:59:33.932,02:59:33.988,55.657,6.611926621988249,YES,
5,901564800FA8,02:59:33.932,02:59:34.012,79.848,8.516180743412484,YES,0x93 0x05 0x23 0xA5 0x56 0x02 0x00 0x00
5,901564800E70,02:59:33.932,02:59:34.030,97.355,3.779980483796415,YES,
5,901564800E5A,02:59:33.932,02:59:34.201,268.243,2.5350148932124976,YES,0x93 0x05 0x11 0xA2 0x4B 0x02 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:34.253,320.318,2.1228903776871735,YES,0x93 0x05 0x13 0xA6 0x57 0x03 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:34.303,371.057,1.8326025381545152,YES,0x93 0x05 0x00 0xA1 0x45 0x00 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:34.354,421.212,1.614388953780994,YES,0x93 0x05 0x43 0xA4 0x51 0x04 0x00 0x00
5,901564800FC4,02:59:33.932,02:59:34.388,455.758,1.4920198877474449,YES,0x93 0x04 0x43 0xA0 0x57 0x02 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:34.404,471.648,1.441753171856978,YES,0x93 0x05 0x12 0xA2 0x4A 0x04 0x00 0x00
5,901564800E70,02:59:33.932,02:59:34.412,479.38100000000003,1.418495935383338,YES,0x93 0x04 0x23 0xA0 0x59 0x04 0x00 0x00
5,901564800FA8,02:59:33.932,02:59:34.441,508.718,1.3366934136397768,YES,0x93 0x05 0x22 0xA2 0x47 0x03 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:34.455,522.2090000000001,1.302160629173377,YES,0x93 0x05 0x33 0xA4 0x55 0x02 0x00 0x00
5,901564800F76,02:59:33.932,02:59:34.811,878.242,0.774274061135769,YES,0x93 0x05 0x43 0xB2 0x50 0x04 0x00 0x00
5,901564800FC4,02:59:33.932,02:59:34.841,908.212,0.7487238662338749,YES,0x93 0x05 0x33 0x9E 0x5B 0x45 0x00 0x00
5,901564800FA8,02:59:33.932,02:59:34.843,910.555,0.7467972829757675,YES,0x93 0x05 0x11 0xB3 0x46 0x02 0x00 0x00
5,901564800FC4,02:59:33.932,02:59:34.858,926.1819999999999,0.39733011438356614,YES,
5,901564800FA8,02:59:33.932,02:59:34.867,934.956,0.7273069534823029,YES,0x93 0x05 0x43 0xA3 0x58 0x03 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:35.128,1195.9379999999999,0.5685913483809362,YES,0x93 0x05 0x22 0xA3 0x54 0x06 0x00 0x00
5,901564800F76,02:59:33.932,02:59:35.210,1277.832,0.5321513313174188,YES,0x93 0x05 0x23 0xA1 0x57 0x04 0x00 0x00
5,901564800FA8,02:59:33.932,02:59:35.286,1353.428,0.5024279089837065,YES,0x93 0x05 0x12 0xA3 0x4E 0x03 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:35.364,1431.67,0.4749697905243527,YES,0x93 0x05 0x23 0xA3 0x50 0x02 0x00 0x00
5,901564800E5A,02:59:33.932,02:59:35.415,1483.001,0.45852969755246287,YES,0x93 0x05 0x11 0xA2 0x4B 0x02 0x00 0x00
5,901564800FA8,02:59:33.932,02:59:35.760,1827.31,0.3721317127362079,YES,0x93 0x05 0x13 0xB3 0x59 0x04 0x00 0x00
